timestamp,distance_raw,signal_strength,temperature,distance_ref
,-1.034681660804597,1.2218845991573,0.39409326057868027,100.0
,-0.8319775157748754,0.731688432802122,1.1322041661260889,200.0
,-1.0365873122573537,0.04541379990487319,0.1634336025951153,100.0
,-1.0267732072756572,-0.4447823664503046,1.5473915504965052,100.0
,-0.8524632688920091,0.5682897106837295,-1.0129306531210664,200.0
,1.5765372423351622,1.8427997432071916,-1.197458379507918,1500.0
,1.6806429811992565,-0.3794228776029476,0.5094230895704628,1500.0
,-0.26845732468021505,0.37221124414165835,1.2936659267145834,500.0
,-0.2792051988737625,-0.1179849222135194,-1.5203819006849093,500.0
,-0.8423442596778714,-0.7389000662634113,-0.690007131944075,200.0
,-1.033557326447471,-0.8696190439581254,1.2014020635211577,100.0
,-1.0377307031290077,-1.0330177660765179,-0.666941166145719,100.0
,-1.0335192134184157,1.0584858770389072,0.7400827475540278,100.0
,-0.8415438860677137,-0.3794228776029476,-0.6438752003473621,200.0
,1.6221394815996282,-0.8369392995344468,-1.0590625847177793,1500.0
,1.6538114087444435,0.8624074104968361,-0.3209516791703715,1500.0
,-0.8466129189320463,2.692473098222833,-0.666941166145719,200.0
,-0.26670412534367904,-0.31406338875559053,0.23263149999018495,500.0
,-0.8538162814234662,-0.346743133179269,0.11730167099840247,200.0
,0.717107493656454,-1.3598152103133032,0.7862146791507406,1000.0
,-0.8446691544502346,-0.346743133179269,1.408995755706366,200.0
,-1.0298222496000677,0.3068517552943013,1.2705999609162266,100.0
,-0.8515866692237412,1.4506428101230495,-0.8514688925325703,200.0
,-0.8503289392649217,1.1238453658862644,0.9938083713359496,200.0
,1.657260637873933,-0.4447823664503046,0.6016869527638885,1500.0
,1.6681800206982282,-0.5101418552976617,-0.9667987215243528,1500.0
,-0.847851592376338,0.8950871549205147,1.616589447891574,200.0
,1.5982616688965878,-2.2094885653289444,-1.0821285505161353,1500.0
,-0.281377641529905,0.4375707329890154,1.0399403029326624,500.0
,0.6979175835271948,1.2218845991573,-1.38198610589477,1000.0
,1.5676569065653165,-2.274194459287828,-0.13642395278351935,1500.0
,-1.0332143091859745,-0.2487038999082335,1.4781936531014364,100.0
,1.7006332649386735,-0.05262543336616237,0.9246104739408799,1500.0
,0.6821006764693148,-0.05262543336616237,-0.09029202118680651,1000.0
,-0.8424967117940919,0.04541379990487319,-1.1743924137095618,200.0
,0.6324393996104772,-1.0003380216528395,1.3167318925129403,1000.0
,-0.2785001078362425,0.20881252202326578,-1.2205243453062746,500.0
,-0.8459459409235814,-0.5755013441450186,1.408995755706366,200.0
,-0.27234485364383865,-0.5755013441450186,1.7545239233657473,500.0
,-0.8435638766076357,-0.9676582772291609,0.5094230895704628,200.0
,-1.0367016513445193,0.8297276660731576,-0.11335798698516251,100.0
,0.6934011895841615,1.4506428101230495,-0.18255588438023218,1000.0
,0.7136010949833818,-0.18334441106087646,-0.25175378177530183,1000.0
,-0.30239697705381047,-0.7062203218397327,1.5243255846981485,500.0
,1.742902138681978,-0.15066466663719794,-1.4281180374914828,1500.0
,1.6786039341448071,0.3068517552943013,1.2014020635211577,1500.0
,-1.0359965603069992,-0.9676582772291609,1.7545239233657473,100.0
,0.6847495319886465,0.666328943954765,-1.2897222427013444,1000.0
,-0.8545213724609863,0.535609966260051,0.5094230895704628,200.0
,1.572802165487759,0.666328943954765,-1.38198610589477,1500.0
,0.6971553229460922,0.37221124414165835,-0.7592050293391447,1000.0
,-1.036129955908692,1.1238453658862644,0.3018293973852546,100.0
,-1.0346626042900695,0.33953149971797986,-0.228687815976945,100.0
,-1.0409131410551111,1.0258061326152288,-0.13642395278351935,100.0
,1.5995384553699348,0.5029302218363725,-0.4824134397588668,1500.0
,-0.8379040917929484,0.7970479216494791,0.3248953631836106,200.0
,-0.30001491273786474,0.04541379990487319,0.001971842006619977,500.0
,1.6397477010230994,-0.05262543336616237,-0.436281508162154,1500.0
,1.6576989377080669,-0.8696190439581254,1.6627213794882878,1500.0
,0.6678845166317504,0.8624074104968361,-0.666941166145719,1000.0
,-0.27297371862324826,-1.2617759770422676,-1.358920140096414,500.0
,1.6510291576234188,-1.8826911210921595,1.4781936531014364,1500.0
,0.628761492306657,-0.01994568894248385,0.9938083713359496,1000.0
,-0.262969048496276,-1.0330177660765179,-1.128260482112849,500.0
,-0.836608248805074,-0.5428215997213401,-1.5895797980799788,200.0
,-0.2699056197843102,-0.41210262202662606,-1.3127882084997002,500.0
,-0.8438878373546043,1.0258061326152288,0.2787634315868978,200.0
,-0.8600668181885079,0.20881252202326578,-0.06722605538844968,200.0
,1.548219261747199,0.2741720108706228,0.4171592263770371,1500.0
,-1.032795065866368,-1.9480506099395165,-0.4824134397588668,100.0
,-0.8484614008412201,0.8297276660731576,0.3018293973852546,200.0
,-0.2735073010300202,-0.8369392995344468,1.616589447891574,500.0
,1.742902138681978,0.8624074104968361,-1.105194516314492,1500.0
,-0.8560458936231915,-0.15066466663719794,-0.9898646873227096,200.0
,-0.8309675205049144,-0.21602415548455497,-1.4742499690881965,200.0
,-0.8453933020022821,1.548682043394085,1.2244680293195145,200.0
,-0.29748039630569845,-0.7062203218397327,-0.7361390635407878,500.0
,1.742902138681978,0.17613277759958726,1.5243255846981485,1500.0
,-0.8472798969405112,0.9931263881915502,-0.7361390635407878,200.0
,1.6727345276703165,1.7120807655124777,-0.5285453713555797,1500.0
,1.5774900680615405,0.535609966260051,-0.5746773029522925,1500.0
,-1.0396363545817644,-0.5755013441450186,0.25569746578854097,100.0
,-0.842935011628226,0.666328943954765,1.593523482093219,200.0
,-1.0333477047876676,-0.7715798106870898,0.11730167099840247,100.0
,1.6680656816110626,1.548682043394085,0.23263149999018495,1500.0
,-1.0374257988965667,0.3068517552943013,-0.690007131944075,100.0
,-0.8447263239938172,0.9604466437678717,0.20956553419182813,200.0
,-0.2960892707451861,0.666328943954765,0.11730167099840247,500.0
,-0.8356744795932233,-0.346743133179269,-0.3440176449687275,200.0
,-1.03912182868952,-0.08530517778984088,-0.8284029267342143,100.0
,-0.8426301073957849,-0.18334441106087646,-1.4742499690881965,200.0
,0.7277410287628361,-1.6866126545500884,-0.3209516791703715,1000.0
,-0.8328922284721986,-0.08530517778984088,0.947676439739236,200.0
,-0.2575760548849748,0.3068517552943013,1.2244680293195145,500.0
,-0.8573989061546488,1.2545643435809783,-1.38198610589477,200.0
,1.562454478099291,1.1892048547336214,0.6016869527638885,1500.0
,1.6913717988782762,2.3329959095623694,1.570457516294862,1500.0
,-1.039655411096292,-1.294455721465946,-1.4742499690881965,100.0
,-0.854349863830238,0.2741720108706228,-0.15948991858187536,200.0
,-0.8459840539526365,-0.08530517778984088,0.7862146791507406,200.0
,-0.27383126177698885,0.9604466437678717,-0.9898646873227096,500.0
,1.6516199095737731,-0.41210262202662606,-1.4281180374914828,1500.0
,0.6767648524015962,0.37221124414165835,-1.1743924137095618,1000.0
,-0.2914204246859324,-1.1310569993475534,-0.41321554236379715,500.0
,0.6376989976200855,-0.6081810885686972,-0.5977432687506493,1000.0
,0.712057517306649,0.535609966260051,-1.658316376159081,1000.0
,-1.0382833420503073,-0.1179849222135194,-1.5434478664832654,100.0
,-0.8513770475639378,0.0780935443285517,0.25569746578854097,200.0
,-0.8283948910436929,0.37221124414165835,1.616589447891574,200.0
,1.7032630639434774,0.012734055481194669,0.04810377360333281,1500.0
,-1.0391408852040476,1.744760509936156,0.8554125765458103,100.0
,-0.8452408498860615,1.548682043394085,-1.566513832281622,200.0
,-1.0410465366568042,-0.3794228776029476,-1.612645763878335,100.0
,-0.8478325358618105,-0.08530517778984088,0.4171592263770371,200.0
,-0.8402670995943666,-0.3794228776029476,-0.92066678992764,200.0
,-1.0391980547476303,-0.31406338875559053,0.717016781755671,100.0
,0.6368223979518176,1.4833225545467281,0.1634336025951153,1000.0
,1.6500382188679854,-0.8369392995344468,1.0399403029326624,1500.0
,0.7115429914144046,-1.6866126545500884,1.4781936531014364,1000.0
,1.7112286870160003,-0.18334441106087646,-0.044160089590092856,1500.0
,0.7151065596310594,-2.274194459287828,-1.358920140096414,1000.0
,1.6569557336414917,-0.6081810885686972,-1.128260482112849,1500.0
,-1.0333477047876676,-0.9349785328054824,1.339797858311297,100.0
,-1.0413895539183005,1.3199238324283353,-0.7130730977424318,100.0
,-0.84047672125417,-0.9676582772291609,-1.4973159348865523,200.0
,-1.034205247941408,0.4375707329890154,-1.566513832281622,100.0
,-0.2951173885042802,-1.294455721465946,-0.5285453713555797,500.0
,-0.26329300924324467,-1.5558936768553742,-1.6357117296766919,500.0
,-0.24219744766122878,0.9604466437678717,-1.5203819006849093,500.0
,-0.2690099636015145,0.17613277759958726,1.4781936531014364,500.0
,0.6784227691654945,0.5682897106837295,1.3628638241096538,1000.0
,-0.8455648106330301,-0.31406338875559053,0.5555550211671756,200.0
,0.6855689621133318,-0.2487038999082335,1.593523482093219,1000.0
,1.5214067458069134,-0.1179849222135194,1.2244680293195145,1500.0
,-0.2898196774656169,0.47025047741269393,0.14036763679675848,500.0
,-1.0339003437089669,0.666328943954765,0.717016781755671,100.0
,1.6058842747076143,-1.4251746991606602,0.5324890553688196,1500.0
,-0.27968161173695166,-0.6735405774160542,1.7319192768833567,500.0
,-0.27304994468135857,-0.2487038999082335,0.5094230895704628,500.0
,-0.8529396817551983,0.33953149971797986,1.5243255846981485,200.0
,-0.840781625486611,-0.5428215997213401,-1.1743924137095618,200.0
,-0.8497000742855121,1.1565251103099428,0.6016869527638885,200.0
,-0.8365510792614913,-0.9022987883818039,0.25569746578854097,200.0
,-0.26205433579895293,-1.0330177660765179,1.7088533110850013,500.0
,0.7157544811249967,0.37221124414165835,1.3167318925129403,1000.0
,1.6124778287341524,-1.0330177660765179,-0.09029202118680651,1500.0
,-1.0343195870285735,0.04541379990487319,0.5324890553688196,100.0
,1.6180232744616738,-2.274194459287828,0.5555550211671756,1500.0
,1.6138308412656095,0.4375707329890154,0.947676439739236,1500.0
,0.6260554672437425,-0.346743133179269,1.0860722345293752,1000.0
,-0.8344167496344039,-0.6735405774160542,-0.5746773029522925,200.0
,-1.03763542055637,2.5290743761044405,0.11730167099840247,100.0
,1.6992802524072164,-1.0003380216528395,-1.2666562769029874,1500.0
,-1.0376925900999525,1.1565251103099428,-1.4281180374914828,100.0
,-1.0370446686060153,0.47025047741269393,-0.09029202118680651,100.0
,-0.2755272915699422,-0.1179849222135194,-0.897600824129284,500.0
,-0.2633120657577722,-0.4447823664503046,-1.0129306531210664,500.0
,-0.8352552362736168,0.11077328875223022,-0.4824134397588668,200.0
,0.6877795177985296,1.3852833212756925,-0.9667987215243528,1000.0
,1.6089714300610798,0.012734055481194669,-1.0821285505161353,1500.0
,0.6280945142981922,-0.8369392995344468,-0.7822709951375014,1000.0
,-1.0341099653687702,0.2741720108706228,0.11730167099840247,100.0
,-0.27179221472253917,-0.5428215997213401,-0.7822709951375014,500.0
,-0.842801616026533,-1.4905341880080172,-1.1743924137095618,200.0
,-1.033633552505581,-0.281383644331912,0.04810377360333281,100.0
,-0.8513389345348827,-1.0656975105001965,1.616589447891574,200.0
,-1.0418278537524344,-1.5232139324316958,1.2936659267145834,100.0
,-1.0367588208881018,1.352603576852014,-0.8053369609358575,100.0
,-0.8462127321269673,0.9604466437678717,0.947676439739236,200.0
,-0.2971183225296747,0.17613277759958726,1.2014020635211577,500.0
,-0.26969599812450695,0.8624074104968361,1.3167318925129403,500.0
,0.7397847459442578,-1.784651887821124,0.3018293973852546,1000.0
,-0.8385901263159409,0.04541379990487319,-1.0359966189194225,200.0
,1.6066846483177721,-0.41210262202662606,0.11730167099840247,1500.0
,1.624959845749708,0.4375707329890154,-0.9898646873227096,1500.0
,-0.8392189912953506,-0.6408608329923757,-1.658316376159081,200.0
,-0.8394857824987365,0.20881252202326578,0.7400827475540278,200.0
,-0.8485185703848029,0.5029302218363725,1.4320617215047227,200.0
,-0.8395620085568467,0.7643681772258006,-1.2666562769029874,200.0
,-0.2745554093290363,-1.3924949547369816,1.2705999609162266,500.0
,1.5742504605918546,-0.8369392995344468,0.7400827475540278,1500.0
,1.6837873060963047,0.5029302218363725,0.717016781755671,1500.0
,-1.0399793718432606,-2.0787695876342305,-0.8745348583309271,100.0
,-1.0402652195611741,0.7643681772258006,-1.566513832281622,100.0
,1.651981983349797,0.9277668993441932,-0.8514688925325703,1500.0
,-0.8497000742855121,-0.6735405774160542,-0.8745348583309271,200.0
,-0.838895030548382,0.3068517552943013,-0.7822709951375014,200.0
,-0.2630071615253312,-0.8042595551107683,-0.25175378177530183,500.0
,-0.24692346326406525,-1.163736743771232,-0.09029202118680651,500.0
,-0.29877623929357294,1.287244088004657,-0.8514688925325703,500.0
,-0.8404957777686974,0.33953149971797986,0.34796132898196747,200.0
,0.7201755924953922,2.7244992477580388,-1.0590625847177793,1000.0
,0.658241920280802,1.1892048547336214,-1.0821285505161353,1000.0
,0.6672365951378131,1.2545643435809783,1.4551276873030796,1000.0
,0.6408242660026063,0.535609966260051,0.3248953631836106,1000.0
,-0.8347025973523174,0.8624074104968361,-0.4824134397588668,200.0
,1.6217202382800218,0.6336491995310866,0.4171592263770371,1500.0
,-0.27707086924667507,0.6336491995310866,0.48635712377210594,500.0
,0.7499799812165056,0.20881252202326578,1.1091382003277321,1000.0
,1.6261222931358894,0.5682897106837295,1.1322041661260889,1500.0
,-0.8357697621658611,0.3068517552943013,0.9015445081425231,200.0
,-0.2058376179426326,-0.05262543336616237,0.4171592263770371,500.0
,-0.2572711506525338,1.1238453658862644,-0.9437327557259968,500.0
,-1.033061857069754,0.11077328875223022,1.570457516294862,100.0
,-1.0377497596435352,-0.01994568894248385,-0.228687815976945,100.0
,-1.0331190266133368,-0.31406338875559053,-1.612645763878335,100.0
,0.7140393948175158,-0.21602415548455497,-0.7592050293391447,1000.0
,-0.2599962322299757,-0.9022987883818039,-0.4824134397588668,500.0
,-0.27329767937021693,-1.3271354658896246,0.3710272947803235,500.0
,-0.8433542549478324,0.0780935443285517,-1.658316376159081,200.0
,-1.0400365413868433,0.37221124414165835,0.1634336025951153,100.0
,1.6342594248391602,0.535609966260051,-0.09029202118680651,1500.0
,-0.8624488825044537,-1.098377254923875,-0.3209516791703715,200.0
,1.569467275445435,-1.1964164881949104,1.3167318925129403,1500.0
,0.6564887209442658,-0.41210262202662606,0.8092806449490975,1000.0
,-1.0275926374003426,-0.6735405774160542,1.155270131924444,100.0
,-1.0356725995600304,0.7643681772258006,-1.566513832281622,100.0
,0.6647592482492296,0.11077328875223022,1.7319192768833567,1000.0
,0.6891896998735696,-0.01994568894248385,1.7088533110850013,1000.0
,1.62768492732715,-0.21602415548455497,-0.8053369609358575,1500.0
,-0.8566938151171287,1.4506428101230495,-0.436281508162154,200.0
,-0.315336350418028,1.1238453658862644,0.6247529185622452,500.0
,-1.0340527958251875,0.11077328875223022,-1.612645763878335,100.0
,-0.2754129524827768,-0.5428215997213401,1.339797858311297,500.0
,1.5869802122962684,0.7970479216494791,1.7545239233657473,1500.0
,1.5920873581896564,-0.5101418552976617,-1.4973159348865523,1500.0
,-1.0366254252864089,-0.7715798106870898,-0.25175378177530183,100.0
,0.6686848902419081,-0.7389000662634113,-1.2897222427013444,1000.0
,-1.0398459762415675,2.136917443020298,0.9246104739408799,100.0
,0.6330873211044146,0.8950871549205147,-0.5746773029522925,1000.0
,-0.2467900676623724,1.3199238324283353,-0.7822709951375014,500.0
,-1.0398078632125125,0.11077328875223022,0.947676439739236,100.0
,1.6112963248334429,1.3852833212756925,-0.897600824129284,1500.0
,0.6655596218593873,-0.5755013441450186,0.4171592263770371,1000.0
,-0.8398097432457051,1.0584858770389072,-0.044160089590092856,200.0
,-0.8318441201731824,0.9931263881915502,0.9246104739408799,200.0
,-0.8469368796790149,0.4375707329890154,0.7631487133523845,200.0
,-0.8415057730386586,0.47025047741269393,-1.0129306531210664,200.0
,1.662253444680155,-0.281383644331912,0.4171592263770371,1500.0
,0.6582038072517468,-1.294455721465946,-1.4973159348865523,1000.0
,-0.2969087008698714,-1.3271354658896246,1.593523482093219,500.0
,-0.8572845670674835,-0.4447823664503046,-0.02109412379173685,200.0
,-0.3126493818696411,-0.41210262202662606,1.4551276873030796,500.0
,-0.2683048725639946,0.04541379990487319,0.20956553419182813,500.0
,1.6393856272470755,-1.4578544435843386,0.20956553419182813,1500.0
,-0.8439450068981871,-1.850011376668481,0.6939508159573149,200.0
,0.7523429890179237,-0.3794228776029476,-1.4742499690881965,1000.0
,-1.0355010909292826,-0.9349785328054824,0.18649956839347212,100.0
,-1.0418659667814896,1.4833225545467281,-0.8745348583309271,100.0
,0.7138488296722402,-0.8042595551107683,1.0860722345293752,1000.0
,-1.0352342997258968,1.2218845991573,-1.128260482112849,100.0
,1.5932307490613102,-0.5755013441450186,-0.9667987215243528,1500.0
,-1.0424342320447018,1.8427997432071916,-0.690007131944075,100.0
,-0.8406291733703906,-1.0330177660765179,-0.7592050293391447,200.0
,0.6572509815253684,-0.7389000662634113,-1.0590625847177793,1000.0
,-0.3073326143164502,1.4506428101230495,1.570457516294862,500.0
,-0.2753367264246665,1.5813617878177635,-1.4281180374914828,500.0
,-0.8421155815035406,0.012734055481194669,-0.8514688925325703,200.0
,-1.035653543045503,0.20881252202326578,-0.39014957656544036,100.0
,0.7041871768067639,0.14345303317590874,-1.566513832281622,1000.0
,1.641215052641722,2.4637148872570838,1.0630062687310184,1500.0
,0.6804427597054166,0.2741720108706228,-0.45934747396051,1000.0
,-0.2864657309087652,0.04541379990487319,-1.4281180374914828,500.0
,0.7346204305072872,-1.7519721433974453,1.4320617215047227,1000.0
,1.6333828251708924,1.5160022989704065,0.3710272947803235,1500.0
,-0.26165414899387396,0.14345303317590874,1.593523482093219,500.0
,-0.842058411959958,-1.3271354658896246,-0.25175378177530183,200.0
,-1.0334239308457778,1.1892048547336214,1.7545239233657473,100.0
,1.5928496187707593,0.6336491995310866,0.9938083713359496,1500.0
,-0.2835691407005751,0.20881252202326578,-1.128260482112849,500.0
,-0.25389814758115453,0.0780935443285517,-0.666941166145719,500.0
,0.6140498630913759,-1.4578544435843386,-1.2205243453062746,1000.0
,0.6869410311593166,1.0584858770389072,-0.36708361076708435,1000.0
,-0.8437925547819665,-0.281383644331912,-0.7822709951375014,200.0
,-0.8491474353642126,-0.2487038999082335,-1.1743924137095618,200.0
,-0.25971038451206224,1.7120807655124777,-0.13642395278351935,500.0
,0.6694280943084834,1.2545643435809783,0.5094230895704628,1000.0
,-0.8381327699672793,2.7244992477580388,-0.92066678992764,200.0
,0.7318953489298452,-0.08530517778984088,0.07116973940168964,1000.0
,-1.0350246780660934,-0.281383644331912,-1.358920140096414,100.0
,-1.0398840892706227,-0.05262543336616237,0.04810377360333281,100.0
,-0.2641696089115127,-0.6735405774160542,0.5324890553688196,500.0
,-1.0392552242912132,0.17613277759958726,-0.205621850178589,100.0
,-0.26678035140178924,0.37221124414165835,-0.666941166145719,500.0
,-1.0352724127549517,-1.1310569993475534,1.2014020635211577,100.0
,0.6592328590362354,-0.01994568894248385,1.5012596188997915,1000.0
,0.6696186594537589,-0.5101418552976617,1.6627213794882878,1000.0
,-0.8437163287238563,0.11077328875223022,-0.18255588438023218,200.0
,0.7298753583899232,-0.1179849222135194,1.616589447891574,1000.0
,-0.8455648106330301,-0.9349785328054824,-0.9437327557259968,200.0
,0.6831678412828585,-1.0003380216528395,-0.11335798698516251,1000.0
,-0.848556683413858,-0.31406338875559053,1.2936659267145834,200.0
,0.6350120290716987,0.8950871549205147,0.23263149999018495,1000.0
,-0.2650462085797808,0.666328943954765,0.001971842006619977,500.0
,-0.2916491028602632,-0.9676582772291609,1.7545239233657473,500.0
,-1.0342814739995183,1.8427997432071916,0.9707424055375927,100.0
,1.626808327658882,-1.5558936768553742,-1.5434478664832654,1500.0
,-0.26666601231462383,-0.9676582772291609,0.25569746578854097,500.0
,-0.8383805046561376,-0.4774621108739831,-0.044160089590092856,200.0
,-0.2670661991197028,-0.8042595551107683,1.155270131924444,500.0
,-0.8371799442409009,-1.8173316322448023,-0.11335798698516251,200.0
,-1.0344720391447941,0.20881252202326578,1.5473915504965052,100.0
,-1.0358822212198338,1.1565251103099428,-0.4824134397588668,100.0
,0.6613481321487953,-0.05262543336616237,0.2787634315868978,1000.0
,0.6481991371247745,-1.0330177660765179,1.0860722345293752,1000.0
,-0.29504116244617,-2.274194459287828,-1.4050520716931267,500.0
,1.6301241611866786,-0.5755013441450186,-0.92066678992764,1500.0
,1.570343875113703,-0.7715798106870898,-0.27481974757365785,1500.0
,-0.28522705746447335,-0.4447823664503046,-1.2205243453062746,500.0
,-0.8446500979357069,-0.15066466663719794,-1.197458379507918,200.0
,0.6744399576292333,-0.41210262202662606,0.04810377360333281,1000.0
,0.67564051804447,-0.15066466663719794,0.4171592263770371,1000.0
,-1.042113701470348,-0.2487038999082335,0.717016781755671,100.0
,-0.2873995001206159,0.37221124414165835,-1.105194516314492,500.0
,-1.0377878726725904,0.7970479216494791,1.408995755706366,100.0
,-0.27383126177698885,1.1565251103099428,0.8092806449490975,500.0
,-0.8370084356101529,-0.3794228776029476,1.4781936531014364,200.0
,0.6775652260117542,0.3068517552943013,-0.06722605538844968,1000.0
,-0.8454314150313372,0.7970479216494791,-0.7822709951375014,200.0
,-0.3132210773054681,-0.4774621108739831,0.5324890553688196,500.0
,0.7055020763091662,0.012734055481194669,0.20956553419182813,1000.0
,-0.8461365060688572,-1.850011376668481,-1.4281180374914828,200.0
,1.6770222434390187,0.0780935443285517,1.570457516294862,1500.0
,-0.8498906394307876,-0.1179849222135194,0.7862146791507406,200.0
,-0.847108388309763,-0.2487038999082335,-1.2435903111046314,200.0
,-1.0424342320447018,-0.7715798106870898,-1.358920140096414,100.0
,-1.0395601285236542,0.14345303317590874,0.9246104739408799,100.0
,-1.0319565792271552,0.4048909885653369,1.2244680293195145,100.0
,-0.8520249690578751,-0.9349785328054824,-1.1743924137095618,200.0
,-1.0422661535865685,0.5682897106837295,0.947676439739236,100.0
,0.686483674810655,1.3199238324283353,1.339797858311297,1000.0
,-0.8411627557771624,0.04541379990487319,0.7631487133523845,200.0
,-0.8457172627492506,0.04541379990487319,0.5555550211671756,200.0
,0.7548775054500904,-1.9480506099395165,1.2475339951178714,1000.0
,-1.0365682557428262,0.8297276660731576,-0.13642395278351935,100.0
,-1.039426732921961,0.20881252202326578,-1.1513264479112049,100.0
,1.6662743692454718,-0.05262543336616237,0.9246104739408799,1500.0
,-1.0356725995600304,1.5813617878177635,0.25569746578854097,100.0
,-1.0367778774026295,-0.3794228776029476,-1.128260482112849,100.0
,0.6826723719051417,-1.1310569993475534,-0.18255588438023218,1000.0
,0.6800616294148653,-0.4447823664503046,0.9707424055375927,1000.0
,-0.24703780235123074,-0.3794228776029476,-1.105194516314492,500.0
,0.6858548098312455,-0.281383644331912,-0.09029202118680651,1000.0
,-0.8526728905518123,0.7970479216494791,0.4171592263770371,200.0
,-0.8519487429997648,-1.163736743771232,-0.7592050293391447,200.0
,-1.0424342320447018,-0.01994568894248385,-0.45934747396051,100.0
,1.6527823569599545,-0.41210262202662606,-1.6357117296766919,1500.0
,1.7073983275959594,1.9408389764782272,-1.128260482112849,1500.0
,-0.298204543857746,-0.6735405774160542,-0.690007131944075,500.0
,-0.8380756004236966,-0.01994568894248385,-0.9437327557259968,200.0
,-0.8415248295531861,-0.6081810885686972,-0.7130730977424318,200.0
,-0.8404195517105872,0.7970479216494791,-0.41321554236379715,200.0
,-0.8509387477298038,0.731688432802122,0.5324890553688196,200.0
,-1.0424342320447018,-1.6212531657027314,-0.5285453713555797,100.0
,1.5649699380169295,0.47025047741269393,-0.228687815976945,1500.0
,-1.0338431741653842,-0.346743133179269,1.4551276873030796,100.0
,0.7567259873592643,0.8297276660731576,1.178336097722801,1000.0
,-0.8511293128750795,-0.1179849222135194,-1.3358541742980572,200.0
,-0.2675235554683644,-0.15066466663719794,-0.27481974757365785,500.0
,-0.847413292542204,1.8754794876308702,0.8554125765458103,200.0
,1.6549357431015697,1.0911656214625858,-0.9437327557259968,1500.0
,1.657031959699602,0.2414922664469443,-0.7130730977424318,1500.0
,0.6805761553071095,-0.41210262202662606,1.408995755706366,1000.0
,-1.0374448554110942,0.9604466437678717,1.2014020635211577,100.0
,-0.8564270239137428,-0.4774621108739831,0.947676439739236,200.0
,-0.27371692268982345,-2.242168309752623,1.2936659267145834,500.0
,-1.03552014744381,-1.4905341880080172,-0.5285453713555797,100.0
,-0.8530349643278361,-0.281383644331912,-0.9437327557259968,200.0
,1.6854261663456755,-1.8826911210921595,1.7545239233657473,1500.0
,-1.0424342320447018,-0.41210262202662606,1.339797858311297,100.0
,-0.8537019423363009,-0.41210262202662606,1.2936659267145834,200.0
,0.6036450061593247,-0.281383644331912,1.3167318925129403,1000.0
,0.7061881108321585,-0.8696190439581254,0.2787634315868978,1000.0
,-0.8585422970263027,-0.5101418552976617,1.0168743371343056,200.0
,0.6697901680845071,-1.1964164881949104,0.25569746578854097,1000.0
,-1.033557326447471,-2.274194459287828,0.6939508159573149,100.0
,-0.8465557493884636,1.6467212766651207,0.04810377360333281,200.0
,-0.8565604195154358,-1.6212531657027314,-0.02109412379173685,200.0
,0.6619198275846222,1.352603576852014,0.11730167099840247,1000.0
,-0.8344929756925141,0.2414922664469443,0.23263149999018495,200.0
,-0.2525641915642249,0.33953149971797986,-0.02109412379173685,500.0
,-0.29938604775845507,-0.21602415548455497,1.4320617215047227,500.0
,-0.8514913866511031,0.5029302218363725,1.2475339951178714,200.0
,0.7130103430330273,0.012734055481194669,1.593523482093219,1000.0
,-0.26578941264635586,-0.4774621108739831,-1.658316376159081,500.0
